PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1263,4,02/03/2021,7,2,02/23/2021,293092,1,,,6,02/04/2021 07:00 AM,4992,78,2034,"""The Gu"" red shirt XML tag t-shirt (White) XS",2034,6,84.0,02/04/2021,1,6,02/04/2021 07:00 AM
1263,4,02/03/2021,7,2,02/23/2021,293092,1,,,6,02/04/2021 07:00 AM,4993,80,943,"""The Gu"" red shirt XML tag t-shirt (White) M",943,6,84.0,02/04/2021,1,6,02/04/2021 07:00 AM
1263,4,02/03/2021,7,2,02/23/2021,293092,1,,,6,02/04/2021 07:00 AM,4994,86,2115,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2115,6,96.0,02/04/2021,1,6,02/04/2021 07:00 AM
1263,4,02/03/2021,7,2,02/23/2021,293092,1,,,6,02/04/2021 07:00 AM,4995,95,1017,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1017,6,90.0,02/04/2021,1,6,02/04/2021 07:00 AM
1263,4,02/03/2021,7,2,02/23/2021,293092,1,,,6,02/04/2021 07:00 AM,4996,98,2096,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2096,6,96.0,02/04/2021,1,6,02/04/2021 07:00 AM
1264,7,02/03/2021,2,2,02/23/2021,BC0280982,1,,,6,02/04/2021 07:00 AM,4997,184,560,Shipping carton (Brown) 305x305x305mm,560,7,47.5,02/04/2021,1,6,02/04/2021 07:00 AM
1264,7,02/03/2021,2,2,02/23/2021,BC0280982,1,,,6,02/04/2021 07:00 AM,4998,193,1385,Black and orange glass with care despatch tape 48mmx75m,1385,7,38.4,02/04/2021,1,6,02/04/2021 07:00 AM
1264,7,02/03/2021,2,2,02/23/2021,BC0280982,1,,,6,02/04/2021 07:00 AM,4999,204,1748,Tape dispenser (Red),1748,7,170.0,02/04/2021,1,6,02/04/2021 07:00 AM
1265,4,02/04/2021,7,2,02/24/2021,293092,1,,,3,02/05/2021 07:00 AM,5000,77,2093,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2093,6,84.0,02/05/2021,1,3,02/05/2021 07:00 AM
1265,4,02/04/2021,7,2,02/24/2021,293092,1,,,3,02/05/2021 07:00 AM,5001,78,2039,"""The Gu"" red shirt XML tag t-shirt (White) XS",2039,6,84.0,02/05/2021,1,3,02/05/2021 07:00 AM
1265,4,02/04/2021,7,2,02/24/2021,293092,1,,,3,02/05/2021 07:00 AM,5002,80,939,"""The Gu"" red shirt XML tag t-shirt (White) M",939,6,84.0,02/05/2021,1,3,02/05/2021 07:00 AM
1265,4,02/04/2021,7,2,02/24/2021,293092,1,,,3,02/05/2021 07:00 AM,5003,86,2113,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2113,6,96.0,02/05/2021,1,3,02/05/2021 07:00 AM
1265,4,02/04/2021,7,2,02/24/2021,293092,1,,,3,02/05/2021 07:00 AM,5004,95,1022,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1022,6,90.0,02/05/2021,1,3,02/05/2021 07:00 AM
1265,4,02/04/2021,7,2,02/24/2021,293092,1,,,3,02/05/2021 07:00 AM,5005,98,2094,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2094,6,96.0,02/05/2021,1,3,02/05/2021 07:00 AM
1266,7,02/04/2021,2,2,02/24/2021,BC0280982,1,,,3,02/05/2021 07:00 AM,5006,184,559,Shipping carton (Brown) 305x305x305mm,559,7,47.5,02/05/2021,1,3,02/05/2021 07:00 AM
1266,7,02/04/2021,2,2,02/24/2021,BC0280982,1,,,3,02/05/2021 07:00 AM,5007,193,1401,Black and orange glass with care despatch tape 48mmx75m,1401,7,38.4,02/05/2021,1,3,02/05/2021 07:00 AM
1266,7,02/04/2021,2,2,02/24/2021,BC0280982,1,,,3,02/05/2021 07:00 AM,5008,204,1746,Tape dispenser (Red),1746,7,170.0,02/05/2021,1,3,02/05/2021 07:00 AM
1267,4,02/05/2021,7,2,02/25/2021,293092,1,,,8,02/06/2021 07:00 AM,5009,77,2098,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2098,6,84.0,02/06/2021,1,8,02/06/2021 07:00 AM
1267,4,02/05/2021,7,2,02/25/2021,293092,1,,,8,02/06/2021 07:00 AM,5010,78,2037,"""The Gu"" red shirt XML tag t-shirt (White) XS",2037,6,84.0,02/06/2021,1,8,02/06/2021 07:00 AM
1267,4,02/05/2021,7,2,02/25/2021,293092,1,,,8,02/06/2021 07:00 AM,5011,80,935,"""The Gu"" red shirt XML tag t-shirt (White) M",935,6,84.0,02/06/2021,1,8,02/06/2021 07:00 AM
1267,4,02/05/2021,7,2,02/25/2021,293092,1,,,8,02/06/2021 07:00 AM,5012,86,2111,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2111,6,96.0,02/06/2021,1,8,02/06/2021 07:00 AM
1267,4,02/05/2021,7,2,02/25/2021,293092,1,,,8,02/06/2021 07:00 AM,5013,95,1018,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1018,6,90.0,02/06/2021,1,8,02/06/2021 07:00 AM
1267,4,02/05/2021,7,2,02/25/2021,293092,1,,,8,02/06/2021 07:00 AM,5014,98,2100,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2100,6,96.0,02/06/2021,1,8,02/06/2021 07:00 AM
1268,7,02/05/2021,2,2,02/25/2021,BC0280982,1,,,8,02/06/2021 07:00 AM,5015,184,566,Shipping carton (Brown) 305x305x305mm,566,7,47.5,02/06/2021,1,8,02/06/2021 07:00 AM
1268,7,02/05/2021,2,2,02/25/2021,BC0280982,1,,,8,02/06/2021 07:00 AM,5016,193,1399,Black and orange glass with care despatch tape 48mmx75m,1399,7,38.4,02/06/2021,1,8,02/06/2021 07:00 AM
1268,7,02/05/2021,2,2,02/25/2021,BC0280982,1,,,8,02/06/2021 07:00 AM,5017,204,1744,Tape dispenser (Red),1744,7,170.0,02/06/2021,1,8,02/06/2021 07:00 AM
1269,4,02/06/2021,7,2,02/26/2021,293092,1,,,19,02/09/2021 07:00 AM,5018,77,2099,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2099,6,84.0,02/09/2021,1,19,02/09/2021 07:00 AM
1269,4,02/06/2021,7,2,02/26/2021,293092,1,,,19,02/09/2021 07:00 AM,5019,78,2035,"""The Gu"" red shirt XML tag t-shirt (White) XS",2035,6,84.0,02/09/2021,1,19,02/09/2021 07:00 AM
1269,4,02/06/2021,7,2,02/26/2021,293092,1,,,19,02/09/2021 07:00 AM,5020,80,935,"""The Gu"" red shirt XML tag t-shirt (White) M",935,6,84.0,02/09/2021,1,19,02/09/2021 07:00 AM
1269,4,02/06/2021,7,2,02/26/2021,293092,1,,,19,02/09/2021 07:00 AM,5021,86,2109,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2109,6,96.0,02/09/2021,1,19,02/09/2021 07:00 AM
1269,4,02/06/2021,7,2,02/26/2021,293092,1,,,19,02/09/2021 07:00 AM,5022,95,1014,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1014,6,90.0,02/09/2021,1,19,02/09/2021 07:00 AM
1269,4,02/06/2021,7,2,02/26/2021,293092,1,,,19,02/09/2021 07:00 AM,5023,98,2111,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2111,6,96.0,02/09/2021,1,19,02/09/2021 07:00 AM
1270,7,02/06/2021,2,2,02/26/2021,BC0280982,1,,,19,02/09/2021 07:00 AM,5024,184,563,Shipping carton (Brown) 305x305x305mm,563,7,47.5,02/09/2021,1,19,02/09/2021 07:00 AM
1270,7,02/06/2021,2,2,02/26/2021,BC0280982,1,,,19,02/09/2021 07:00 AM,5025,193,1397,Black and orange glass with care despatch tape 48mmx75m,1397,7,38.4,02/09/2021,1,19,02/09/2021 07:00 AM
1270,7,02/06/2021,2,2,02/26/2021,BC0280982,1,,,19,02/09/2021 07:00 AM,5026,204,1743,Tape dispenser (Red),1743,7,170.0,02/09/2021,1,19,02/09/2021 07:00 AM
1271,7,02/07/2021,2,2,02/27/2021,BC0280982,1,,,19,02/09/2021 07:00 AM,5027,184,8,Shipping carton (Brown) 305x305x305mm,8,7,47.5,02/09/2021,1,19,02/09/2021 07:00 AM
1271,7,02/07/2021,2,2,02/27/2021,BC0280982,1,,,19,02/09/2021 07:00 AM,5028,193,2,Black and orange glass with care despatch tape 48mmx75m,2,7,38.4,02/09/2021,1,19,02/09/2021 07:00 AM
1271,7,02/07/2021,2,2,02/27/2021,BC0280982,1,,,19,02/09/2021 07:00 AM,5029,204,2,Tape dispenser (Red),2,7,170.0,02/09/2021,1,19,02/09/2021 07:00 AM
1272,4,02/09/2021,7,2,03/01/2021,293092,1,,,11,02/10/2021 07:00 AM,5030,77,2096,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2096,6,84.0,02/10/2021,1,11,02/10/2021 07:00 AM
1272,4,02/09/2021,7,2,03/01/2021,293092,1,,,11,02/10/2021 07:00 AM,5031,78,2038,"""The Gu"" red shirt XML tag t-shirt (White) XS",2038,6,84.0,02/10/2021,1,11,02/10/2021 07:00 AM
1272,4,02/09/2021,7,2,03/01/2021,293092,1,,,11,02/10/2021 07:00 AM,5032,80,929,"""The Gu"" red shirt XML tag t-shirt (White) M",929,6,84.0,02/10/2021,1,11,02/10/2021 07:00 AM
1272,4,02/09/2021,7,2,03/01/2021,293092,1,,,11,02/10/2021 07:00 AM,5033,86,2122,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2122,6,96.0,02/10/2021,1,11,02/10/2021 07:00 AM
1272,4,02/09/2021,7,2,03/01/2021,293092,1,,,11,02/10/2021 07:00 AM,5034,95,1011,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1011,6,90.0,02/10/2021,1,11,02/10/2021 07:00 AM
1272,4,02/09/2021,7,2,03/01/2021,293092,1,,,11,02/10/2021 07:00 AM,5035,98,2116,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2116,6,96.0,02/10/2021,1,11,02/10/2021 07:00 AM
1273,7,02/09/2021,2,2,03/01/2021,BC0280982,1,,,11,02/10/2021 07:00 AM,5036,184,570,Shipping carton (Brown) 305x305x305mm,570,7,47.5,02/10/2021,1,11,02/10/2021 07:00 AM
1273,7,02/09/2021,2,2,03/01/2021,BC0280982,1,,,11,02/10/2021 07:00 AM,5037,193,1411,Black and orange glass with care despatch tape 48mmx75m,1411,7,38.4,02/10/2021,1,11,02/10/2021 07:00 AM
1273,7,02/09/2021,2,2,03/01/2021,BC0280982,1,,,11,02/10/2021 07:00 AM,5038,204,1743,Tape dispenser (Red),1743,7,170.0,02/10/2021,1,11,02/10/2021 07:00 AM
1274,4,02/10/2021,7,2,03/02/2021,293092,1,,,6,02/11/2021 07:00 AM,5039,77,2101,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2101,6,84.0,02/11/2021,1,6,02/11/2021 07:00 AM
1274,4,02/10/2021,7,2,03/02/2021,293092,1,,,6,02/11/2021 07:00 AM,5040,78,2041,"""The Gu"" red shirt XML tag t-shirt (White) XS",2041,6,84.0,02/11/2021,1,6,02/11/2021 07:00 AM
1274,4,02/10/2021,7,2,03/02/2021,293092,1,,,6,02/11/2021 07:00 AM,5041,80,932,"""The Gu"" red shirt XML tag t-shirt (White) M",932,6,84.0,02/11/2021,1,6,02/11/2021 07:00 AM
1274,4,02/10/2021,7,2,03/02/2021,293092,1,,,6,02/11/2021 07:00 AM,5042,86,2136,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2136,6,96.0,02/11/2021,1,6,02/11/2021 07:00 AM
1274,4,02/10/2021,7,2,03/02/2021,293092,1,,,6,02/11/2021 07:00 AM,5043,95,1012,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1012,6,90.0,02/11/2021,1,6,02/11/2021 07:00 AM
1274,4,02/10/2021,7,2,03/02/2021,293092,1,,,6,02/11/2021 07:00 AM,5044,98,2116,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2116,6,96.0,02/11/2021,1,6,02/11/2021 07:00 AM
1275,7,02/10/2021,2,2,03/02/2021,BC0280982,1,,,6,02/11/2021 07:00 AM,5045,184,578,Shipping carton (Brown) 305x305x305mm,578,7,47.5,02/11/2021,1,6,02/11/2021 07:00 AM
1275,7,02/10/2021,2,2,03/02/2021,BC0280982,1,,,6,02/11/2021 07:00 AM,5046,193,1415,Black and orange glass with care despatch tape 48mmx75m,1415,7,38.4,02/11/2021,1,6,02/11/2021 07:00 AM
1275,7,02/10/2021,2,2,03/02/2021,BC0280982,1,,,6,02/11/2021 07:00 AM,5047,204,1741,Tape dispenser (Red),1741,7,170.0,02/11/2021,1,6,02/11/2021 07:00 AM
1276,4,02/11/2021,7,2,03/03/2021,293092,1,,,8,02/12/2021 07:00 AM,5048,77,2099,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2099,6,84.0,02/12/2021,1,8,02/12/2021 07:00 AM
1276,4,02/11/2021,7,2,03/03/2021,293092,1,,,8,02/12/2021 07:00 AM,5049,78,2044,"""The Gu"" red shirt XML tag t-shirt (White) XS",2044,6,84.0,02/12/2021,1,8,02/12/2021 07:00 AM
1276,4,02/11/2021,7,2,03/03/2021,293092,1,,,8,02/12/2021 07:00 AM,5050,80,928,"""The Gu"" red shirt XML tag t-shirt (White) M",928,6,84.0,02/12/2021,1,8,02/12/2021 07:00 AM
1276,4,02/11/2021,7,2,03/03/2021,293092,1,,,8,02/12/2021 07:00 AM,5051,86,2142,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2142,6,96.0,02/12/2021,1,8,02/12/2021 07:00 AM
1276,4,02/11/2021,7,2,03/03/2021,293092,1,,,8,02/12/2021 07:00 AM,5052,95,1008,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1008,6,90.0,02/12/2021,1,8,02/12/2021 07:00 AM
1276,4,02/11/2021,7,2,03/03/2021,293092,1,,,8,02/12/2021 07:00 AM,5053,98,2126,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2126,6,96.0,02/12/2021,1,8,02/12/2021 07:00 AM
1277,7,02/11/2021,2,2,03/03/2021,BC0280982,1,,,8,02/12/2021 07:00 AM,5054,184,575,Shipping carton (Brown) 305x305x305mm,575,7,47.5,02/12/2021,1,8,02/12/2021 07:00 AM
1277,7,02/11/2021,2,2,03/03/2021,BC0280982,1,,,8,02/12/2021 07:00 AM,5055,193,1419,Black and orange glass with care despatch tape 48mmx75m,1419,7,38.4,02/12/2021,1,8,02/12/2021 07:00 AM
1277,7,02/11/2021,2,2,03/03/2021,BC0280982,1,,,8,02/12/2021 07:00 AM,5056,204,1747,Tape dispenser (Red),1747,7,170.0,02/12/2021,1,8,02/12/2021 07:00 AM
1278,4,02/12/2021,7,2,03/04/2021,293092,1,,,17,02/13/2021 07:00 AM,5057,77,2107,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2107,6,84.0,02/13/2021,1,17,02/13/2021 07:00 AM
1278,4,02/12/2021,7,2,03/04/2021,293092,1,,,17,02/13/2021 07:00 AM,5058,78,2049,"""The Gu"" red shirt XML tag t-shirt (White) XS",2049,6,84.0,02/13/2021,1,17,02/13/2021 07:00 AM
1278,4,02/12/2021,7,2,03/04/2021,293092,1,,,17,02/13/2021 07:00 AM,5059,80,964,"""The Gu"" red shirt XML tag t-shirt (White) M",964,6,84.0,02/13/2021,1,17,02/13/2021 07:00 AM
1278,4,02/12/2021,7,2,03/04/2021,293092,1,,,17,02/13/2021 07:00 AM,5060,86,2140,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2140,6,96.0,02/13/2021,1,17,02/13/2021 07:00 AM
1278,4,02/12/2021,7,2,03/04/2021,293092,1,,,17,02/13/2021 07:00 AM,5061,95,1028,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1028,6,90.0,02/13/2021,1,17,02/13/2021 07:00 AM
1278,4,02/12/2021,7,2,03/04/2021,293092,1,,,17,02/13/2021 07:00 AM,5062,98,2127,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2127,6,96.0,02/13/2021,1,17,02/13/2021 07:00 AM
1279,7,02/12/2021,2,2,03/04/2021,BC0280982,1,,,17,02/13/2021 07:00 AM,5063,184,572,Shipping carton (Brown) 305x305x305mm,572,7,47.5,02/13/2021,1,17,02/13/2021 07:00 AM
1279,7,02/12/2021,2,2,03/04/2021,BC0280982,1,,,17,02/13/2021 07:00 AM,5064,193,1420,Black and orange glass with care despatch tape 48mmx75m,1420,7,38.4,02/13/2021,1,17,02/13/2021 07:00 AM
1279,7,02/12/2021,2,2,03/04/2021,BC0280982,1,,,17,02/13/2021 07:00 AM,5065,204,1752,Tape dispenser (Red),1752,7,170.0,02/13/2021,1,17,02/13/2021 07:00 AM
1280,4,02/13/2021,7,2,03/05/2021,293092,1,,,5,02/16/2021 07:00 AM,5066,77,2105,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2105,6,84.0,02/16/2021,1,5,02/16/2021 07:00 AM
1280,4,02/13/2021,7,2,03/05/2021,293092,1,,,5,02/16/2021 07:00 AM,5067,78,2048,"""The Gu"" red shirt XML tag t-shirt (White) XS",2048,6,84.0,02/16/2021,1,5,02/16/2021 07:00 AM
1280,4,02/13/2021,7,2,03/05/2021,293092,1,,,5,02/16/2021 07:00 AM,5068,80,960,"""The Gu"" red shirt XML tag t-shirt (White) M",960,6,84.0,02/16/2021,1,5,02/16/2021 07:00 AM
1280,4,02/13/2021,7,2,03/05/2021,293092,1,,,5,02/16/2021 07:00 AM,5069,86,2141,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2141,6,96.0,02/16/2021,1,5,02/16/2021 07:00 AM
1280,4,02/13/2021,7,2,03/05/2021,293092,1,,,5,02/16/2021 07:00 AM,5070,95,1024,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1024,6,90.0,02/16/2021,1,5,02/16/2021 07:00 AM
1280,4,02/13/2021,7,2,03/05/2021,293092,1,,,5,02/16/2021 07:00 AM,5071,98,2127,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2127,6,96.0,02/16/2021,1,5,02/16/2021 07:00 AM
1281,7,02/13/2021,2,2,03/05/2021,BC0280982,1,,,5,02/16/2021 07:00 AM,5072,184,582,Shipping carton (Brown) 305x305x305mm,582,7,47.5,02/16/2021,1,5,02/16/2021 07:00 AM
1281,7,02/13/2021,2,2,03/05/2021,BC0280982,1,,,5,02/16/2021 07:00 AM,5073,193,1418,Black and orange glass with care despatch tape 48mmx75m,1418,7,38.4,02/16/2021,1,5,02/16/2021 07:00 AM
1281,7,02/13/2021,2,2,03/05/2021,BC0280982,1,,,5,02/16/2021 07:00 AM,5074,204,1750,Tape dispenser (Red),1750,7,170.0,02/16/2021,1,5,02/16/2021 07:00 AM
1282,4,02/14/2021,7,2,03/06/2021,293092,1,,,5,02/16/2021 07:00 AM,5075,77,1,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1,6,84.0,02/16/2021,1,5,02/16/2021 07:00 AM
1282,4,02/14/2021,7,2,03/06/2021,293092,1,,,5,02/16/2021 07:00 AM,5076,86,11,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",11,6,96.0,02/16/2021,1,5,02/16/2021 07:00 AM
1282,4,02/14/2021,7,2,03/06/2021,293092,1,,,5,02/16/2021 07:00 AM,5077,95,4,"""The Gu"" red shirt XML tag t-shirt (Black) XL",4,6,90.0,02/16/2021,1,5,02/16/2021 07:00 AM
1282,4,02/14/2021,7,2,03/06/2021,293092,1,,,5,02/16/2021 07:00 AM,5078,98,3,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3,6,96.0,02/16/2021,1,5,02/16/2021 07:00 AM
1283,7,02/14/2021,2,2,03/06/2021,BC0280982,1,,,5,02/16/2021 07:00 AM,5079,204,8,Tape dispenser (Red),8,7,170.0,02/16/2021,1,5,02/16/2021 07:00 AM
1284,4,02/16/2021,7,2,03/08/2021,293092,1,,,2,02/17/2021 07:00 AM,5080,77,2105,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2105,6,84.0,02/17/2021,1,2,02/17/2021 07:00 AM
1284,4,02/16/2021,7,2,03/08/2021,293092,1,,,2,02/17/2021 07:00 AM,5081,78,2051,"""The Gu"" red shirt XML tag t-shirt (White) XS",2051,6,84.0,02/17/2021,1,2,02/17/2021 07:00 AM
1284,4,02/16/2021,7,2,03/08/2021,293092,1,,,2,02/17/2021 07:00 AM,5082,80,959,"""The Gu"" red shirt XML tag t-shirt (White) M",959,6,84.0,02/17/2021,1,2,02/17/2021 07:00 AM
1284,4,02/16/2021,7,2,03/08/2021,293092,1,,,2,02/17/2021 07:00 AM,5083,86,2157,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2157,6,96.0,02/17/2021,1,2,02/17/2021 07:00 AM
1284,4,02/16/2021,7,2,03/08/2021,293092,1,,,2,02/17/2021 07:00 AM,5084,95,1024,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1024,6,90.0,02/17/2021,1,2,02/17/2021 07:00 AM
1284,4,02/16/2021,7,2,03/08/2021,293092,1,,,2,02/17/2021 07:00 AM,5085,98,2129,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2129,6,96.0,02/17/2021,1,2,02/17/2021 07:00 AM
1285,7,02/16/2021,2,2,03/08/2021,BC0280982,1,,,2,02/17/2021 07:00 AM,5086,184,589,Shipping carton (Brown) 305x305x305mm,589,7,47.5,02/17/2021,1,2,02/17/2021 07:00 AM
1285,7,02/16/2021,2,2,03/08/2021,BC0280982,1,,,2,02/17/2021 07:00 AM,5087,193,1420,Black and orange glass with care despatch tape 48mmx75m,1420,7,38.4,02/17/2021,1,2,02/17/2021 07:00 AM
1285,7,02/16/2021,2,2,03/08/2021,BC0280982,1,,,2,02/17/2021 07:00 AM,5088,204,1756,Tape dispenser (Red),1756,7,170.0,02/17/2021,1,2,02/17/2021 07:00 AM
1286,4,02/17/2021,7,2,03/09/2021,293092,1,,,6,02/18/2021 07:00 AM,5089,77,2108,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2108,6,84.0,02/18/2021,1,6,02/18/2021 07:00 AM
1286,4,02/17/2021,7,2,03/09/2021,293092,1,,,6,02/18/2021 07:00 AM,5090,78,2049,"""The Gu"" red shirt XML tag t-shirt (White) XS",2049,6,84.0,02/18/2021,1,6,02/18/2021 07:00 AM
1286,4,02/17/2021,7,2,03/09/2021,293092,1,,,6,02/18/2021 07:00 AM,5091,80,955,"""The Gu"" red shirt XML tag t-shirt (White) M",955,6,84.0,02/18/2021,1,6,02/18/2021 07:00 AM
1286,4,02/17/2021,7,2,03/09/2021,293092,1,,,6,02/18/2021 07:00 AM,5092,86,2163,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2163,6,96.0,02/18/2021,1,6,02/18/2021 07:00 AM
1286,4,02/17/2021,7,2,03/09/2021,293092,1,,,6,02/18/2021 07:00 AM,5093,95,1020,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1020,6,90.0,02/18/2021,1,6,02/18/2021 07:00 AM
1286,4,02/17/2021,7,2,03/09/2021,293092,1,,,6,02/18/2021 07:00 AM,5094,98,2127,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2127,6,96.0,02/18/2021,1,6,02/18/2021 07:00 AM
1287,7,02/17/2021,2,2,03/09/2021,BC0280982,1,,,6,02/18/2021 07:00 AM,5095,184,598,Shipping carton (Brown) 305x305x305mm,598,7,47.5,02/18/2021,1,6,02/18/2021 07:00 AM
1287,7,02/17/2021,2,2,03/09/2021,BC0280982,1,,,6,02/18/2021 07:00 AM,5096,193,1418,Black and orange glass with care despatch tape 48mmx75m,1418,7,38.4,02/18/2021,1,6,02/18/2021 07:00 AM
1287,7,02/17/2021,2,2,03/09/2021,BC0280982,1,,,6,02/18/2021 07:00 AM,5097,204,1754,Tape dispenser (Red),1754,7,170.0,02/18/2021,1,6,02/18/2021 07:00 AM
1288,4,02/18/2021,7,2,03/10/2021,293092,1,,,7,02/19/2021 07:00 AM,5098,77,2106,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2106,6,84.0,02/19/2021,1,7,02/19/2021 07:00 AM
1288,4,02/18/2021,7,2,03/10/2021,293092,1,,,7,02/19/2021 07:00 AM,5099,78,2058,"""The Gu"" red shirt XML tag t-shirt (White) XS",2058,6,84.0,02/19/2021,1,7,02/19/2021 07:00 AM
1288,4,02/18/2021,7,2,03/10/2021,293092,1,,,7,02/19/2021 07:00 AM,5100,80,955,"""The Gu"" red shirt XML tag t-shirt (White) M",955,6,84.0,02/19/2021,1,7,02/19/2021 07:00 AM
1288,4,02/18/2021,7,2,03/10/2021,293092,1,,,7,02/19/2021 07:00 AM,5101,86,2161,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2161,6,96.0,02/19/2021,1,7,02/19/2021 07:00 AM
