PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
671,4,02/10/2020,7,2,03/02/2020,293092,1,,,2,02/11/2020 07:00 AM,2583,77,904,"""The Gu"" red shirt XML tag t-shirt (White) XXS",904,6,84.0,02/11/2020,1,2,02/11/2020 07:00 AM
671,4,02/10/2020,7,2,03/02/2020,293092,1,,,2,02/11/2020 07:00 AM,2584,78,1119,"""The Gu"" red shirt XML tag t-shirt (White) XS",1119,6,84.0,02/11/2020,1,2,02/11/2020 07:00 AM
671,4,02/10/2020,7,2,03/02/2020,293092,1,,,2,02/11/2020 07:00 AM,2585,80,474,"""The Gu"" red shirt XML tag t-shirt (White) M",474,6,84.0,02/11/2020,1,2,02/11/2020 07:00 AM
671,4,02/10/2020,7,2,03/02/2020,293092,1,,,2,02/11/2020 07:00 AM,2586,86,983,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",983,6,96.0,02/11/2020,1,2,02/11/2020 07:00 AM
671,4,02/10/2020,7,2,03/02/2020,293092,1,,,2,02/11/2020 07:00 AM,2587,95,596,"""The Gu"" red shirt XML tag t-shirt (Black) XL",596,6,90.0,02/11/2020,1,2,02/11/2020 07:00 AM
671,4,02/10/2020,7,2,03/02/2020,293092,1,,,2,02/11/2020 07:00 AM,2588,98,1130,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1130,6,96.0,02/11/2020,1,2,02/11/2020 07:00 AM
672,7,02/10/2020,2,2,03/02/2020,BC0280982,1,,,2,02/11/2020 07:00 AM,2589,193,535,Black and orange glass with care despatch tape 48mmx75m,535,7,38.4,02/11/2020,1,2,02/11/2020 07:00 AM
672,7,02/10/2020,2,2,03/02/2020,BC0280982,1,,,2,02/11/2020 07:00 AM,2590,204,662,Tape dispenser (Red),662,7,170.0,02/11/2020,1,2,02/11/2020 07:00 AM
673,4,02/11/2020,7,2,03/03/2020,293092,1,,,2,02/12/2020 07:00 AM,2591,77,910,"""The Gu"" red shirt XML tag t-shirt (White) XXS",910,6,84.0,02/12/2020,1,2,02/12/2020 07:00 AM
673,4,02/11/2020,7,2,03/03/2020,293092,1,,,2,02/12/2020 07:00 AM,2592,78,1123,"""The Gu"" red shirt XML tag t-shirt (White) XS",1123,6,84.0,02/12/2020,1,2,02/12/2020 07:00 AM
673,4,02/11/2020,7,2,03/03/2020,293092,1,,,2,02/12/2020 07:00 AM,2593,80,477,"""The Gu"" red shirt XML tag t-shirt (White) M",477,6,84.0,02/12/2020,1,2,02/12/2020 07:00 AM
673,4,02/11/2020,7,2,03/03/2020,293092,1,,,2,02/12/2020 07:00 AM,2594,86,997,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",997,6,96.0,02/12/2020,1,2,02/12/2020 07:00 AM
673,4,02/11/2020,7,2,03/03/2020,293092,1,,,2,02/12/2020 07:00 AM,2595,95,597,"""The Gu"" red shirt XML tag t-shirt (Black) XL",597,6,90.0,02/12/2020,1,2,02/12/2020 07:00 AM
673,4,02/11/2020,7,2,03/03/2020,293092,1,,,2,02/12/2020 07:00 AM,2596,98,1137,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1137,6,96.0,02/12/2020,1,2,02/12/2020 07:00 AM
674,7,02/11/2020,2,2,03/03/2020,BC0280982,1,,,2,02/12/2020 07:00 AM,2597,193,534,Black and orange glass with care despatch tape 48mmx75m,534,7,38.4,02/12/2020,1,2,02/12/2020 07:00 AM
674,7,02/11/2020,2,2,03/03/2020,BC0280982,1,,,2,02/12/2020 07:00 AM,2598,204,660,Tape dispenser (Red),660,7,170.0,02/12/2020,1,2,02/12/2020 07:00 AM
675,4,02/12/2020,7,2,03/04/2020,293092,1,,,11,02/13/2020 07:00 AM,2599,77,909,"""The Gu"" red shirt XML tag t-shirt (White) XXS",909,6,84.0,02/13/2020,1,11,02/13/2020 07:00 AM
675,4,02/12/2020,7,2,03/04/2020,293092,1,,,11,02/13/2020 07:00 AM,2600,78,1121,"""The Gu"" red shirt XML tag t-shirt (White) XS",1121,6,84.0,02/13/2020,1,11,02/13/2020 07:00 AM
675,4,02/12/2020,7,2,03/04/2020,293092,1,,,11,02/13/2020 07:00 AM,2601,80,476,"""The Gu"" red shirt XML tag t-shirt (White) M",476,6,84.0,02/13/2020,1,11,02/13/2020 07:00 AM
675,4,02/12/2020,7,2,03/04/2020,293092,1,,,11,02/13/2020 07:00 AM,2602,86,999,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",999,6,96.0,02/13/2020,1,11,02/13/2020 07:00 AM
675,4,02/12/2020,7,2,03/04/2020,293092,1,,,11,02/13/2020 07:00 AM,2603,95,593,"""The Gu"" red shirt XML tag t-shirt (Black) XL",593,6,90.0,02/13/2020,1,11,02/13/2020 07:00 AM
675,4,02/12/2020,7,2,03/04/2020,293092,1,,,11,02/13/2020 07:00 AM,2604,98,1135,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1135,6,96.0,02/13/2020,1,11,02/13/2020 07:00 AM
676,7,02/12/2020,2,2,03/04/2020,BC0280982,1,,,11,02/13/2020 07:00 AM,2605,193,542,Black and orange glass with care despatch tape 48mmx75m,542,7,38.4,02/13/2020,1,11,02/13/2020 07:00 AM
676,7,02/12/2020,2,2,03/04/2020,BC0280982,1,,,11,02/13/2020 07:00 AM,2606,204,662,Tape dispenser (Red),662,7,170.0,02/13/2020,1,11,02/13/2020 07:00 AM
677,4,02/13/2020,7,2,03/05/2020,293092,1,,,18,02/14/2020 07:00 AM,2607,77,907,"""The Gu"" red shirt XML tag t-shirt (White) XXS",907,6,84.0,02/14/2020,1,18,02/14/2020 07:00 AM
677,4,02/13/2020,7,2,03/05/2020,293092,1,,,18,02/14/2020 07:00 AM,2608,78,1137,"""The Gu"" red shirt XML tag t-shirt (White) XS",1137,6,84.0,02/14/2020,1,18,02/14/2020 07:00 AM
677,4,02/13/2020,7,2,03/05/2020,293092,1,,,18,02/14/2020 07:00 AM,2609,80,480,"""The Gu"" red shirt XML tag t-shirt (White) M",480,6,84.0,02/14/2020,1,18,02/14/2020 07:00 AM
677,4,02/13/2020,7,2,03/05/2020,293092,1,,,18,02/14/2020 07:00 AM,2610,86,1007,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1007,6,96.0,02/14/2020,1,18,02/14/2020 07:00 AM
677,4,02/13/2020,7,2,03/05/2020,293092,1,,,18,02/14/2020 07:00 AM,2611,95,598,"""The Gu"" red shirt XML tag t-shirt (Black) XL",598,6,90.0,02/14/2020,1,18,02/14/2020 07:00 AM
677,4,02/13/2020,7,2,03/05/2020,293092,1,,,18,02/14/2020 07:00 AM,2612,98,1141,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1141,6,96.0,02/14/2020,1,18,02/14/2020 07:00 AM
678,7,02/13/2020,2,2,03/05/2020,BC0280982,1,,,18,02/14/2020 07:00 AM,2613,193,547,Black and orange glass with care despatch tape 48mmx75m,547,7,38.4,02/14/2020,1,18,02/14/2020 07:00 AM
678,7,02/13/2020,2,2,03/05/2020,BC0280982,1,,,18,02/14/2020 07:00 AM,2614,204,660,Tape dispenser (Red),660,7,170.0,02/14/2020,1,18,02/14/2020 07:00 AM
679,4,02/14/2020,7,2,03/06/2020,293092,1,,,8,02/17/2020 07:00 AM,2615,77,912,"""The Gu"" red shirt XML tag t-shirt (White) XXS",912,6,84.0,02/17/2020,1,8,02/17/2020 07:00 AM
679,4,02/14/2020,7,2,03/06/2020,293092,1,,,8,02/17/2020 07:00 AM,2616,78,1139,"""The Gu"" red shirt XML tag t-shirt (White) XS",1139,6,84.0,02/17/2020,1,8,02/17/2020 07:00 AM
679,4,02/14/2020,7,2,03/06/2020,293092,1,,,8,02/17/2020 07:00 AM,2617,80,476,"""The Gu"" red shirt XML tag t-shirt (White) M",476,6,84.0,02/17/2020,1,8,02/17/2020 07:00 AM
679,4,02/14/2020,7,2,03/06/2020,293092,1,,,8,02/17/2020 07:00 AM,2618,86,1005,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1005,6,96.0,02/17/2020,1,8,02/17/2020 07:00 AM
679,4,02/14/2020,7,2,03/06/2020,293092,1,,,8,02/17/2020 07:00 AM,2619,95,594,"""The Gu"" red shirt XML tag t-shirt (Black) XL",594,6,90.0,02/17/2020,1,8,02/17/2020 07:00 AM
679,4,02/14/2020,7,2,03/06/2020,293092,1,,,8,02/17/2020 07:00 AM,2620,98,1145,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1145,6,96.0,02/17/2020,1,8,02/17/2020 07:00 AM
680,7,02/14/2020,2,2,03/06/2020,BC0280982,1,,,8,02/17/2020 07:00 AM,2621,193,548,Black and orange glass with care despatch tape 48mmx75m,548,7,38.4,02/17/2020,1,8,02/17/2020 07:00 AM
680,7,02/14/2020,2,2,03/06/2020,BC0280982,1,,,8,02/17/2020 07:00 AM,2622,204,658,Tape dispenser (Red),658,7,170.0,02/17/2020,1,8,02/17/2020 07:00 AM
681,4,02/15/2020,7,2,02/22/2020,293092,1,,,8,02/17/2020 07:00 AM,2623,86,14,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",14,6,96.0,02/17/2020,1,8,02/17/2020 07:00 AM
681,4,02/15/2020,7,2,02/22/2020,293092,1,,,8,02/17/2020 07:00 AM,2624,95,1,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1,6,90.0,02/17/2020,1,8,02/17/2020 07:00 AM
681,4,02/15/2020,7,2,02/22/2020,293092,1,,,8,02/17/2020 07:00 AM,2625,98,8,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",8,6,96.0,02/17/2020,1,8,02/17/2020 07:00 AM
682,4,02/17/2020,7,2,03/09/2020,293092,1,,,7,02/18/2020 07:00 AM,2626,77,915,"""The Gu"" red shirt XML tag t-shirt (White) XXS",915,6,84.0,02/18/2020,1,7,02/18/2020 07:00 AM
682,4,02/17/2020,7,2,03/09/2020,293092,1,,,7,02/18/2020 07:00 AM,2627,78,1136,"""The Gu"" red shirt XML tag t-shirt (White) XS",1136,6,84.0,02/18/2020,1,7,02/18/2020 07:00 AM
682,4,02/17/2020,7,2,03/09/2020,293092,1,,,7,02/18/2020 07:00 AM,2628,80,472,"""The Gu"" red shirt XML tag t-shirt (White) M",472,6,84.0,02/18/2020,1,7,02/18/2020 07:00 AM
682,4,02/17/2020,7,2,03/09/2020,293092,1,,,7,02/18/2020 07:00 AM,2629,86,1018,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1018,6,96.0,02/18/2020,1,7,02/18/2020 07:00 AM
682,4,02/17/2020,7,2,03/09/2020,293092,1,,,7,02/18/2020 07:00 AM,2630,95,603,"""The Gu"" red shirt XML tag t-shirt (Black) XL",603,6,90.0,02/18/2020,1,7,02/18/2020 07:00 AM
682,4,02/17/2020,7,2,03/09/2020,293092,1,,,7,02/18/2020 07:00 AM,2631,98,1168,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1168,6,96.0,02/18/2020,1,7,02/18/2020 07:00 AM
683,7,02/17/2020,2,2,03/09/2020,BC0280982,1,,,7,02/18/2020 07:00 AM,2632,193,546,Black and orange glass with care despatch tape 48mmx75m,546,7,38.4,02/18/2020,1,7,02/18/2020 07:00 AM
683,7,02/17/2020,2,2,03/09/2020,BC0280982,1,,,7,02/18/2020 07:00 AM,2633,204,663,Tape dispenser (Red),663,7,170.0,02/18/2020,1,7,02/18/2020 07:00 AM
684,4,02/18/2020,7,2,03/10/2020,293092,1,,,12,02/19/2020 07:00 AM,2634,77,919,"""The Gu"" red shirt XML tag t-shirt (White) XXS",919,6,84.0,02/19/2020,1,12,02/19/2020 07:00 AM
684,4,02/18/2020,7,2,03/10/2020,293092,1,,,12,02/19/2020 07:00 AM,2635,78,1144,"""The Gu"" red shirt XML tag t-shirt (White) XS",1144,6,84.0,02/19/2020,1,12,02/19/2020 07:00 AM
684,4,02/18/2020,7,2,03/10/2020,293092,1,,,12,02/19/2020 07:00 AM,2636,80,481,"""The Gu"" red shirt XML tag t-shirt (White) M",481,6,84.0,02/19/2020,1,12,02/19/2020 07:00 AM
684,4,02/18/2020,7,2,03/10/2020,293092,1,,,12,02/19/2020 07:00 AM,2637,86,1024,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1024,6,96.0,02/19/2020,1,12,02/19/2020 07:00 AM
684,4,02/18/2020,7,2,03/10/2020,293092,1,,,12,02/19/2020 07:00 AM,2638,95,607,"""The Gu"" red shirt XML tag t-shirt (Black) XL",607,6,90.0,02/19/2020,1,12,02/19/2020 07:00 AM
684,4,02/18/2020,7,2,03/10/2020,293092,1,,,12,02/19/2020 07:00 AM,2639,98,1171,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1171,6,96.0,02/19/2020,1,12,02/19/2020 07:00 AM
685,7,02/18/2020,2,2,03/10/2020,BC0280982,1,,,12,02/19/2020 07:00 AM,2640,193,552,Black and orange glass with care despatch tape 48mmx75m,552,7,38.4,02/19/2020,1,12,02/19/2020 07:00 AM
685,7,02/18/2020,2,2,03/10/2020,BC0280982,1,,,12,02/19/2020 07:00 AM,2641,204,670,Tape dispenser (Red),670,7,170.0,02/19/2020,1,12,02/19/2020 07:00 AM
686,4,02/19/2020,7,2,03/11/2020,293092,1,,,5,02/20/2020 07:00 AM,2642,77,917,"""The Gu"" red shirt XML tag t-shirt (White) XXS",917,6,84.0,02/20/2020,1,5,02/20/2020 07:00 AM
686,4,02/19/2020,7,2,03/11/2020,293092,1,,,5,02/20/2020 07:00 AM,2643,78,1142,"""The Gu"" red shirt XML tag t-shirt (White) XS",1142,6,84.0,02/20/2020,1,5,02/20/2020 07:00 AM
686,4,02/19/2020,7,2,03/11/2020,293092,1,,,5,02/20/2020 07:00 AM,2644,80,485,"""The Gu"" red shirt XML tag t-shirt (White) M",485,6,84.0,02/20/2020,1,5,02/20/2020 07:00 AM
686,4,02/19/2020,7,2,03/11/2020,293092,1,,,5,02/20/2020 07:00 AM,2645,86,1022,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1022,6,96.0,02/20/2020,1,5,02/20/2020 07:00 AM
686,4,02/19/2020,7,2,03/11/2020,293092,1,,,5,02/20/2020 07:00 AM,2646,95,603,"""The Gu"" red shirt XML tag t-shirt (Black) XL",603,6,90.0,02/20/2020,1,5,02/20/2020 07:00 AM
686,4,02/19/2020,7,2,03/11/2020,293092,1,,,5,02/20/2020 07:00 AM,2647,98,1179,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1179,6,96.0,02/20/2020,1,5,02/20/2020 07:00 AM
687,7,02/19/2020,2,2,03/11/2020,BC0280982,1,,,5,02/20/2020 07:00 AM,2648,193,552,Black and orange glass with care despatch tape 48mmx75m,552,7,38.4,02/20/2020,1,5,02/20/2020 07:00 AM
687,7,02/19/2020,2,2,03/11/2020,BC0280982,1,,,5,02/20/2020 07:00 AM,2649,204,668,Tape dispenser (Red),668,7,170.0,02/20/2020,1,5,02/20/2020 07:00 AM
688,4,02/20/2020,7,2,03/12/2020,293092,1,,,7,02/21/2020 07:00 AM,2650,77,916,"""The Gu"" red shirt XML tag t-shirt (White) XXS",916,6,84.0,02/21/2020,1,7,02/21/2020 07:00 AM
688,4,02/20/2020,7,2,03/12/2020,293092,1,,,7,02/21/2020 07:00 AM,2651,78,1143,"""The Gu"" red shirt XML tag t-shirt (White) XS",1143,6,84.0,02/21/2020,1,7,02/21/2020 07:00 AM
688,4,02/20/2020,7,2,03/12/2020,293092,1,,,7,02/21/2020 07:00 AM,2652,80,485,"""The Gu"" red shirt XML tag t-shirt (White) M",485,6,84.0,02/21/2020,1,7,02/21/2020 07:00 AM
688,4,02/20/2020,7,2,03/12/2020,293092,1,,,7,02/21/2020 07:00 AM,2653,86,1025,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1025,6,96.0,02/21/2020,1,7,02/21/2020 07:00 AM
688,4,02/20/2020,7,2,03/12/2020,293092,1,,,7,02/21/2020 07:00 AM,2654,95,602,"""The Gu"" red shirt XML tag t-shirt (Black) XL",602,6,90.0,02/21/2020,1,7,02/21/2020 07:00 AM
688,4,02/20/2020,7,2,03/12/2020,293092,1,,,7,02/21/2020 07:00 AM,2655,98,1186,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1186,6,96.0,02/21/2020,1,7,02/21/2020 07:00 AM
