PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
459,4,10/02/2019,7,2,10/22/2019,293092,1,,,19,10/03/2019 07:00 AM,1788,80,357,"""The Gu"" red shirt XML tag t-shirt (White) M",357,6,84.0,10/03/2019,1,19,10/03/2019 07:00 AM
459,4,10/02/2019,7,2,10/22/2019,293092,1,,,19,10/03/2019 07:00 AM,1789,86,705,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",705,6,96.0,10/03/2019,1,19,10/03/2019 07:00 AM
459,4,10/02/2019,7,2,10/22/2019,293092,1,,,19,10/03/2019 07:00 AM,1790,95,384,"""The Gu"" red shirt XML tag t-shirt (Black) XL",384,6,90.0,10/03/2019,1,19,10/03/2019 07:00 AM
459,4,10/02/2019,7,2,10/22/2019,293092,1,,,19,10/03/2019 07:00 AM,1791,98,755,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",755,6,96.0,10/03/2019,1,19,10/03/2019 07:00 AM
460,7,10/02/2019,2,2,10/22/2019,BC0280982,1,,,19,10/03/2019 07:00 AM,1792,193,236,Black and orange glass with care despatch tape 48mmx75m,236,7,38.4,10/03/2019,1,19,10/03/2019 07:00 AM
460,7,10/02/2019,2,2,10/22/2019,BC0280982,1,,,19,10/03/2019 07:00 AM,1793,204,263,Tape dispenser (Red),263,7,170.0,10/03/2019,1,19,10/03/2019 07:00 AM
461,4,10/03/2019,7,2,10/23/2019,293092,1,,,16,10/04/2019 07:00 AM,1794,77,607,"""The Gu"" red shirt XML tag t-shirt (White) XXS",607,6,84.0,10/04/2019,1,16,10/04/2019 07:00 AM
461,4,10/03/2019,7,2,10/23/2019,293092,1,,,16,10/04/2019 07:00 AM,1795,78,799,"""The Gu"" red shirt XML tag t-shirt (White) XS",799,6,84.0,10/04/2019,1,16,10/04/2019 07:00 AM
461,4,10/03/2019,7,2,10/23/2019,293092,1,,,16,10/04/2019 07:00 AM,1796,80,356,"""The Gu"" red shirt XML tag t-shirt (White) M",356,6,84.0,10/04/2019,1,16,10/04/2019 07:00 AM
461,4,10/03/2019,7,2,10/23/2019,293092,1,,,16,10/04/2019 07:00 AM,1797,86,703,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",703,6,96.0,10/04/2019,1,16,10/04/2019 07:00 AM
461,4,10/03/2019,7,2,10/23/2019,293092,1,,,16,10/04/2019 07:00 AM,1798,95,397,"""The Gu"" red shirt XML tag t-shirt (Black) XL",397,6,90.0,10/04/2019,1,16,10/04/2019 07:00 AM
461,4,10/03/2019,7,2,10/23/2019,293092,1,,,16,10/04/2019 07:00 AM,1799,98,753,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",753,6,96.0,10/04/2019,1,16,10/04/2019 07:00 AM
462,7,10/03/2019,2,2,10/23/2019,BC0280982,1,,,16,10/04/2019 07:00 AM,1800,193,243,Black and orange glass with care despatch tape 48mmx75m,243,7,38.4,10/04/2019,1,16,10/04/2019 07:00 AM
462,7,10/03/2019,2,2,10/23/2019,BC0280982,1,,,16,10/04/2019 07:00 AM,1801,204,262,Tape dispenser (Red),262,7,170.0,10/04/2019,1,16,10/04/2019 07:00 AM
463,4,10/04/2019,7,2,10/24/2019,293092,1,,,16,10/07/2019 07:00 AM,1802,77,605,"""The Gu"" red shirt XML tag t-shirt (White) XXS",605,6,84.0,10/07/2019,1,16,10/07/2019 07:00 AM
463,4,10/04/2019,7,2,10/24/2019,293092,1,,,16,10/07/2019 07:00 AM,1803,78,807,"""The Gu"" red shirt XML tag t-shirt (White) XS",807,6,84.0,10/07/2019,1,16,10/07/2019 07:00 AM
463,4,10/04/2019,7,2,10/24/2019,293092,1,,,16,10/07/2019 07:00 AM,1804,80,352,"""The Gu"" red shirt XML tag t-shirt (White) M",352,6,84.0,10/07/2019,1,16,10/07/2019 07:00 AM
463,4,10/04/2019,7,2,10/24/2019,293092,1,,,16,10/07/2019 07:00 AM,1805,86,701,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",701,6,96.0,10/07/2019,1,16,10/07/2019 07:00 AM
463,4,10/04/2019,7,2,10/24/2019,293092,1,,,16,10/07/2019 07:00 AM,1806,95,394,"""The Gu"" red shirt XML tag t-shirt (Black) XL",394,6,90.0,10/07/2019,1,16,10/07/2019 07:00 AM
463,4,10/04/2019,7,2,10/24/2019,293092,1,,,16,10/07/2019 07:00 AM,1807,98,757,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",757,6,96.0,10/07/2019,1,16,10/07/2019 07:00 AM
464,7,10/04/2019,2,2,10/24/2019,BC0280982,1,,,16,10/07/2019 07:00 AM,1808,193,250,Black and orange glass with care despatch tape 48mmx75m,250,7,38.4,10/07/2019,1,16,10/07/2019 07:00 AM
464,7,10/04/2019,2,2,10/24/2019,BC0280982,1,,,16,10/07/2019 07:00 AM,1809,204,270,Tape dispenser (Red),270,7,170.0,10/07/2019,1,16,10/07/2019 07:00 AM
465,4,10/05/2019,7,2,10/25/2019,293092,1,,,16,10/07/2019 07:00 AM,1810,77,1,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1,6,84.0,10/07/2019,1,16,10/07/2019 07:00 AM
465,4,10/05/2019,7,2,10/25/2019,293092,1,,,16,10/07/2019 07:00 AM,1811,78,8,"""The Gu"" red shirt XML tag t-shirt (White) XS",8,6,84.0,10/07/2019,1,16,10/07/2019 07:00 AM
465,4,10/05/2019,7,2,10/25/2019,293092,1,,,16,10/07/2019 07:00 AM,1812,95,13,"""The Gu"" red shirt XML tag t-shirt (Black) XL",13,6,90.0,10/07/2019,1,16,10/07/2019 07:00 AM
465,4,10/05/2019,7,2,10/25/2019,293092,1,,,16,10/07/2019 07:00 AM,1813,98,4,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",4,6,96.0,10/07/2019,1,16,10/07/2019 07:00 AM
466,7,10/05/2019,2,2,10/25/2019,BC0280982,1,,,16,10/07/2019 07:00 AM,1814,204,8,Tape dispenser (Red),8,7,170.0,10/07/2019,1,16,10/07/2019 07:00 AM
467,4,10/07/2019,7,2,10/27/2019,293092,1,,,15,10/08/2019 07:00 AM,1815,77,618,"""The Gu"" red shirt XML tag t-shirt (White) XXS",618,6,84.0,10/08/2019,1,15,10/08/2019 07:00 AM
467,4,10/07/2019,7,2,10/27/2019,293092,1,,,15,10/08/2019 07:00 AM,1816,78,835,"""The Gu"" red shirt XML tag t-shirt (White) XS",835,6,84.0,10/08/2019,1,15,10/08/2019 07:00 AM
467,4,10/07/2019,7,2,10/27/2019,293092,1,,,15,10/08/2019 07:00 AM,1817,80,344,"""The Gu"" red shirt XML tag t-shirt (White) M",344,6,84.0,10/08/2019,1,15,10/08/2019 07:00 AM
467,4,10/07/2019,7,2,10/27/2019,293092,1,,,15,10/08/2019 07:00 AM,1818,86,702,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",702,6,96.0,10/08/2019,1,15,10/08/2019 07:00 AM
467,4,10/07/2019,7,2,10/27/2019,293092,1,,,15,10/08/2019 07:00 AM,1819,95,404,"""The Gu"" red shirt XML tag t-shirt (Black) XL",404,6,90.0,10/08/2019,1,15,10/08/2019 07:00 AM
467,4,10/07/2019,7,2,10/27/2019,293092,1,,,15,10/08/2019 07:00 AM,1820,98,759,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",759,6,96.0,10/08/2019,1,15,10/08/2019 07:00 AM
468,7,10/07/2019,2,2,10/27/2019,BC0280982,1,,,15,10/08/2019 07:00 AM,1821,193,244,Black and orange glass with care despatch tape 48mmx75m,244,7,38.4,10/08/2019,1,15,10/08/2019 07:00 AM
468,7,10/07/2019,2,2,10/27/2019,BC0280982,1,,,15,10/08/2019 07:00 AM,1822,204,276,Tape dispenser (Red),276,7,170.0,10/08/2019,1,15,10/08/2019 07:00 AM
469,4,10/08/2019,7,2,10/28/2019,293092,1,,,12,10/09/2019 07:00 AM,1823,77,627,"""The Gu"" red shirt XML tag t-shirt (White) XXS",627,6,84.0,10/09/2019,1,12,10/09/2019 07:00 AM
469,4,10/08/2019,7,2,10/28/2019,293092,1,,,12,10/09/2019 07:00 AM,1824,78,848,"""The Gu"" red shirt XML tag t-shirt (White) XS",848,6,84.0,10/09/2019,1,12,10/09/2019 07:00 AM
469,4,10/08/2019,7,2,10/28/2019,293092,1,,,12,10/09/2019 07:00 AM,1825,80,340,"""The Gu"" red shirt XML tag t-shirt (White) M",340,6,84.0,10/09/2019,1,12,10/09/2019 07:00 AM
469,4,10/08/2019,7,2,10/28/2019,293092,1,,,12,10/09/2019 07:00 AM,1826,86,700,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",700,6,96.0,10/09/2019,1,12,10/09/2019 07:00 AM
469,4,10/08/2019,7,2,10/28/2019,293092,1,,,12,10/09/2019 07:00 AM,1827,95,400,"""The Gu"" red shirt XML tag t-shirt (Black) XL",400,6,90.0,10/09/2019,1,12,10/09/2019 07:00 AM
469,4,10/08/2019,7,2,10/28/2019,293092,1,,,12,10/09/2019 07:00 AM,1828,98,776,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",776,6,96.0,10/09/2019,1,12,10/09/2019 07:00 AM
470,7,10/08/2019,2,2,10/28/2019,BC0280982,1,,,12,10/09/2019 07:00 AM,1829,193,251,Black and orange glass with care despatch tape 48mmx75m,251,7,38.4,10/09/2019,1,12,10/09/2019 07:00 AM
470,7,10/08/2019,2,2,10/28/2019,BC0280982,1,,,12,10/09/2019 07:00 AM,1830,204,289,Tape dispenser (Red),289,7,170.0,10/09/2019,1,12,10/09/2019 07:00 AM
471,4,10/09/2019,7,2,10/29/2019,293092,1,,,14,10/10/2019 07:00 AM,1831,77,631,"""The Gu"" red shirt XML tag t-shirt (White) XXS",631,6,84.0,10/10/2019,1,14,10/10/2019 07:00 AM
471,4,10/09/2019,7,2,10/29/2019,293092,1,,,14,10/10/2019 07:00 AM,1832,78,859,"""The Gu"" red shirt XML tag t-shirt (White) XS",859,6,84.0,10/10/2019,1,14,10/10/2019 07:00 AM
471,4,10/09/2019,7,2,10/29/2019,293092,1,,,14,10/10/2019 07:00 AM,1833,80,336,"""The Gu"" red shirt XML tag t-shirt (White) M",336,6,84.0,10/10/2019,1,14,10/10/2019 07:00 AM
471,4,10/09/2019,7,2,10/29/2019,293092,1,,,14,10/10/2019 07:00 AM,1834,86,705,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",705,6,96.0,10/10/2019,1,14,10/10/2019 07:00 AM
471,4,10/09/2019,7,2,10/29/2019,293092,1,,,14,10/10/2019 07:00 AM,1835,95,396,"""The Gu"" red shirt XML tag t-shirt (Black) XL",396,6,90.0,10/10/2019,1,14,10/10/2019 07:00 AM
471,4,10/09/2019,7,2,10/29/2019,293092,1,,,14,10/10/2019 07:00 AM,1836,98,774,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",774,6,96.0,10/10/2019,1,14,10/10/2019 07:00 AM
472,7,10/09/2019,2,2,10/29/2019,BC0280982,1,,,14,10/10/2019 07:00 AM,1837,193,253,Black and orange glass with care despatch tape 48mmx75m,253,7,38.4,10/10/2019,1,14,10/10/2019 07:00 AM
472,7,10/09/2019,2,2,10/29/2019,BC0280982,1,,,14,10/10/2019 07:00 AM,1838,204,302,Tape dispenser (Red),302,7,170.0,10/10/2019,1,14,10/10/2019 07:00 AM
473,4,10/10/2019,7,2,10/30/2019,293092,1,,,10,10/11/2019 07:00 AM,1839,77,641,"""The Gu"" red shirt XML tag t-shirt (White) XXS",641,6,84.0,10/11/2019,1,10,10/11/2019 07:00 AM
473,4,10/10/2019,7,2,10/30/2019,293092,1,,,10,10/11/2019 07:00 AM,1840,78,864,"""The Gu"" red shirt XML tag t-shirt (White) XS",864,6,84.0,10/11/2019,1,10,10/11/2019 07:00 AM
473,4,10/10/2019,7,2,10/30/2019,293092,1,,,10,10/11/2019 07:00 AM,1841,80,332,"""The Gu"" red shirt XML tag t-shirt (White) M",332,6,84.0,10/11/2019,1,10,10/11/2019 07:00 AM
473,4,10/10/2019,7,2,10/30/2019,293092,1,,,10,10/11/2019 07:00 AM,1842,86,703,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",703,6,96.0,10/11/2019,1,10,10/11/2019 07:00 AM
473,4,10/10/2019,7,2,10/30/2019,293092,1,,,10,10/11/2019 07:00 AM,1843,95,411,"""The Gu"" red shirt XML tag t-shirt (Black) XL",411,6,90.0,10/11/2019,1,10,10/11/2019 07:00 AM
473,4,10/10/2019,7,2,10/30/2019,293092,1,,,10,10/11/2019 07:00 AM,1844,98,772,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",772,6,96.0,10/11/2019,1,10,10/11/2019 07:00 AM
474,7,10/10/2019,2,2,10/30/2019,BC0280982,1,,,10,10/11/2019 07:00 AM,1845,193,259,Black and orange glass with care despatch tape 48mmx75m,259,7,38.4,10/11/2019,1,10,10/11/2019 07:00 AM
474,7,10/10/2019,2,2,10/30/2019,BC0280982,1,,,10,10/11/2019 07:00 AM,1846,204,301,Tape dispenser (Red),301,7,170.0,10/11/2019,1,10,10/11/2019 07:00 AM
475,4,10/11/2019,7,2,10/31/2019,293092,1,,,7,10/14/2019 07:00 AM,1847,77,639,"""The Gu"" red shirt XML tag t-shirt (White) XXS",639,6,84.0,10/14/2019,1,7,10/14/2019 07:00 AM
475,4,10/11/2019,7,2,10/31/2019,293092,1,,,7,10/14/2019 07:00 AM,1848,78,865,"""The Gu"" red shirt XML tag t-shirt (White) XS",865,6,84.0,10/14/2019,1,7,10/14/2019 07:00 AM
475,4,10/11/2019,7,2,10/31/2019,293092,1,,,7,10/14/2019 07:00 AM,1849,80,342,"""The Gu"" red shirt XML tag t-shirt (White) M",342,6,84.0,10/14/2019,1,7,10/14/2019 07:00 AM
475,4,10/11/2019,7,2,10/31/2019,293092,1,,,7,10/14/2019 07:00 AM,1850,86,709,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",709,6,96.0,10/14/2019,1,7,10/14/2019 07:00 AM
475,4,10/11/2019,7,2,10/31/2019,293092,1,,,7,10/14/2019 07:00 AM,1851,95,413,"""The Gu"" red shirt XML tag t-shirt (Black) XL",413,6,90.0,10/14/2019,1,7,10/14/2019 07:00 AM
475,4,10/11/2019,7,2,10/31/2019,293092,1,,,7,10/14/2019 07:00 AM,1852,98,783,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",783,6,96.0,10/14/2019,1,7,10/14/2019 07:00 AM
476,7,10/11/2019,2,2,10/31/2019,BC0280982,1,,,7,10/14/2019 07:00 AM,1853,193,263,Black and orange glass with care despatch tape 48mmx75m,263,7,38.4,10/14/2019,1,7,10/14/2019 07:00 AM
476,7,10/11/2019,2,2,10/31/2019,BC0280982,1,,,7,10/14/2019 07:00 AM,1854,204,299,Tape dispenser (Red),299,7,170.0,10/14/2019,1,7,10/14/2019 07:00 AM
477,4,10/12/2019,7,2,10/19/2019,293092,1,,,7,10/14/2019 07:00 AM,1855,77,6,"""The Gu"" red shirt XML tag t-shirt (White) XXS",6,6,84.0,10/14/2019,1,7,10/14/2019 07:00 AM
477,4,10/12/2019,7,2,10/19/2019,293092,1,,,7,10/14/2019 07:00 AM,1856,80,10,"""The Gu"" red shirt XML tag t-shirt (White) M",10,6,84.0,10/14/2019,1,7,10/14/2019 07:00 AM
477,4,10/12/2019,7,2,10/19/2019,293092,1,,,7,10/14/2019 07:00 AM,1857,98,9,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",9,6,96.0,10/14/2019,1,7,10/14/2019 07:00 AM
478,4,10/14/2019,7,2,11/03/2019,293092,1,,,15,10/15/2019 07:00 AM,1858,77,655,"""The Gu"" red shirt XML tag t-shirt (White) XXS",655,6,84.0,10/15/2019,1,15,10/15/2019 07:00 AM
478,4,10/14/2019,7,2,11/03/2019,293092,1,,,15,10/15/2019 07:00 AM,1859,78,862,"""The Gu"" red shirt XML tag t-shirt (White) XS",862,6,84.0,10/15/2019,1,15,10/15/2019 07:00 AM
478,4,10/14/2019,7,2,11/03/2019,293092,1,,,15,10/15/2019 07:00 AM,1860,80,350,"""The Gu"" red shirt XML tag t-shirt (White) M",350,6,84.0,10/15/2019,1,15,10/15/2019 07:00 AM
478,4,10/14/2019,7,2,11/03/2019,293092,1,,,15,10/15/2019 07:00 AM,1861,86,715,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",715,6,96.0,10/15/2019,1,15,10/15/2019 07:00 AM
478,4,10/14/2019,7,2,11/03/2019,293092,1,,,15,10/15/2019 07:00 AM,1862,95,412,"""The Gu"" red shirt XML tag t-shirt (Black) XL",412,6,90.0,10/15/2019,1,15,10/15/2019 07:00 AM
478,4,10/14/2019,7,2,11/03/2019,293092,1,,,15,10/15/2019 07:00 AM,1863,98,791,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",791,6,96.0,10/15/2019,1,15,10/15/2019 07:00 AM
479,7,10/14/2019,2,2,11/03/2019,BC0280982,1,,,15,10/15/2019 07:00 AM,1864,193,259,Black and orange glass with care despatch tape 48mmx75m,259,7,38.4,10/15/2019,1,15,10/15/2019 07:00 AM
479,7,10/14/2019,2,2,11/03/2019,BC0280982,1,,,15,10/15/2019 07:00 AM,1865,204,295,Tape dispenser (Red),295,7,170.0,10/15/2019,1,15,10/15/2019 07:00 AM
480,4,10/15/2019,7,2,11/04/2019,293092,1,,,9,10/16/2019 07:00 AM,1866,77,668,"""The Gu"" red shirt XML tag t-shirt (White) XXS",668,6,84.0,10/16/2019,1,9,10/16/2019 07:00 AM
480,4,10/15/2019,7,2,11/04/2019,293092,1,,,9,10/16/2019 07:00 AM,1867,78,860,"""The Gu"" red shirt XML tag t-shirt (White) XS",860,6,84.0,10/16/2019,1,9,10/16/2019 07:00 AM
480,4,10/15/2019,7,2,11/04/2019,293092,1,,,9,10/16/2019 07:00 AM,1868,80,353,"""The Gu"" red shirt XML tag t-shirt (White) M",353,6,84.0,10/16/2019,1,9,10/16/2019 07:00 AM
480,4,10/15/2019,7,2,11/04/2019,293092,1,,,9,10/16/2019 07:00 AM,1869,86,713,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",713,6,96.0,10/16/2019,1,9,10/16/2019 07:00 AM
480,4,10/15/2019,7,2,11/04/2019,293092,1,,,9,10/16/2019 07:00 AM,1870,95,427,"""The Gu"" red shirt XML tag t-shirt (Black) XL",427,6,90.0,10/16/2019,1,9,10/16/2019 07:00 AM
480,4,10/15/2019,7,2,11/04/2019,293092,1,,,9,10/16/2019 07:00 AM,1871,98,796,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",796,6,96.0,10/16/2019,1,9,10/16/2019 07:00 AM
481,7,10/15/2019,2,2,11/04/2019,BC0280982,1,,,9,10/16/2019 07:00 AM,1872,193,264,Black and orange glass with care despatch tape 48mmx75m,264,7,38.4,10/16/2019,1,9,10/16/2019 07:00 AM
481,7,10/15/2019,2,2,11/04/2019,BC0280982,1,,,9,10/16/2019 07:00 AM,1873,204,293,Tape dispenser (Red),293,7,170.0,10/16/2019,1,9,10/16/2019 07:00 AM
482,4,10/16/2019,7,2,11/05/2019,293092,1,,,3,10/17/2019 07:00 AM,1874,77,674,"""The Gu"" red shirt XML tag t-shirt (White) XXS",674,6,84.0,10/17/2019,1,3,10/17/2019 07:00 AM
482,4,10/16/2019,7,2,11/05/2019,293092,1,,,3,10/17/2019 07:00 AM,1875,78,861,"""The Gu"" red shirt XML tag t-shirt (White) XS",861,6,84.0,10/17/2019,1,3,10/17/2019 07:00 AM
482,4,10/16/2019,7,2,11/05/2019,293092,1,,,3,10/17/2019 07:00 AM,1876,80,362,"""The Gu"" red shirt XML tag t-shirt (White) M",362,6,84.0,10/17/2019,1,3,10/17/2019 07:00 AM
482,4,10/16/2019,7,2,11/05/2019,293092,1,,,3,10/17/2019 07:00 AM,1877,86,711,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",711,6,96.0,10/17/2019,1,3,10/17/2019 07:00 AM
482,4,10/16/2019,7,2,11/05/2019,293092,1,,,3,10/17/2019 07:00 AM,1878,95,426,"""The Gu"" red shirt XML tag t-shirt (Black) XL",426,6,90.0,10/17/2019,1,3,10/17/2019 07:00 AM
482,4,10/16/2019,7,2,11/05/2019,293092,1,,,3,10/17/2019 07:00 AM,1879,98,803,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",803,6,96.0,10/17/2019,1,3,10/17/2019 07:00 AM
483,7,10/16/2019,2,2,11/05/2019,BC0280982,1,,,3,10/17/2019 07:00 AM,1880,193,262,Black and orange glass with care despatch tape 48mmx75m,262,7,38.4,10/17/2019,1,3,10/17/2019 07:00 AM
483,7,10/16/2019,2,2,11/05/2019,BC0280982,1,,,3,10/17/2019 07:00 AM,1881,204,301,Tape dispenser (Red),301,7,170.0,10/17/2019,1,3,10/17/2019 07:00 AM
484,4,10/17/2019,7,2,11/06/2019,293092,1,,,13,10/18/2019 07:00 AM,1882,77,672,"""The Gu"" red shirt XML tag t-shirt (White) XXS",672,6,84.0,10/18/2019,1,13,10/18/2019 07:00 AM
484,4,10/17/2019,7,2,11/06/2019,293092,1,,,13,10/18/2019 07:00 AM,1883,78,884,"""The Gu"" red shirt XML tag t-shirt (White) XS",884,6,84.0,10/18/2019,1,13,10/18/2019 07:00 AM
484,4,10/17/2019,7,2,11/06/2019,293092,1,,,13,10/18/2019 07:00 AM,1884,80,358,"""The Gu"" red shirt XML tag t-shirt (White) M",358,6,84.0,10/18/2019,1,13,10/18/2019 07:00 AM
484,4,10/17/2019,7,2,11/06/2019,293092,1,,,13,10/18/2019 07:00 AM,1885,86,709,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",709,6,96.0,10/18/2019,1,13,10/18/2019 07:00 AM
484,4,10/17/2019,7,2,11/06/2019,293092,1,,,13,10/18/2019 07:00 AM,1886,95,434,"""The Gu"" red shirt XML tag t-shirt (Black) XL",434,6,90.0,10/18/2019,1,13,10/18/2019 07:00 AM
484,4,10/17/2019,7,2,11/06/2019,293092,1,,,13,10/18/2019 07:00 AM,1887,98,804,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",804,6,96.0,10/18/2019,1,13,10/18/2019 07:00 AM
485,7,10/17/2019,2,2,11/06/2019,BC0280982,1,,,13,10/18/2019 07:00 AM,1888,193,260,Black and orange glass with care despatch tape 48mmx75m,260,7,38.4,10/18/2019,1,13,10/18/2019 07:00 AM
485,7,10/17/2019,2,2,11/06/2019,BC0280982,1,,,13,10/18/2019 07:00 AM,1889,204,299,Tape dispenser (Red),299,7,170.0,10/18/2019,1,13,10/18/2019 07:00 AM
486,4,10/18/2019,7,2,11/07/2019,293092,1,,,10,10/21/2019 07:00 AM,1890,77,670,"""The Gu"" red shirt XML tag t-shirt (White) XXS",670,6,84.0,10/21/2019,1,10,10/21/2019 07:00 AM
486,4,10/18/2019,7,2,11/07/2019,293092,1,,,10,10/21/2019 07:00 AM,1891,78,882,"""The Gu"" red shirt XML tag t-shirt (White) XS",882,6,84.0,10/21/2019,1,10,10/21/2019 07:00 AM
486,4,10/18/2019,7,2,11/07/2019,293092,1,,,10,10/21/2019 07:00 AM,1892,80,364,"""The Gu"" red shirt XML tag t-shirt (White) M",364,6,84.0,10/21/2019,1,10,10/21/2019 07:00 AM
486,4,10/18/2019,7,2,11/07/2019,293092,1,,,10,10/21/2019 07:00 AM,1893,86,713,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",713,6,96.0,10/21/2019,1,10,10/21/2019 07:00 AM
486,4,10/18/2019,7,2,11/07/2019,293092,1,,,10,10/21/2019 07:00 AM,1894,95,430,"""The Gu"" red shirt XML tag t-shirt (Black) XL",430,6,90.0,10/21/2019,1,10,10/21/2019 07:00 AM
486,4,10/18/2019,7,2,11/07/2019,293092,1,,,10,10/21/2019 07:00 AM,1895,98,802,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",802,6,96.0,10/21/2019,1,10,10/21/2019 07:00 AM
487,7,10/18/2019,2,2,11/07/2019,BC0280982,1,,,10,10/21/2019 07:00 AM,1896,193,258,Black and orange glass with care despatch tape 48mmx75m,258,7,38.4,10/21/2019,1,10,10/21/2019 07:00 AM
487,7,10/18/2019,2,2,11/07/2019,BC0280982,1,,,10,10/21/2019 07:00 AM,1897,204,298,Tape dispenser (Red),298,7,170.0,10/21/2019,1,10,10/21/2019 07:00 AM
488,4,10/19/2019,7,2,11/08/2019,293092,1,,,10,10/21/2019 07:00 AM,1898,95,7,"""The Gu"" red shirt XML tag t-shirt (Black) XL",7,6,90.0,10/21/2019,1,10,10/21/2019 07:00 AM
488,4,10/19/2019,7,2,11/08/2019,293092,1,,,10,10/21/2019 07:00 AM,1899,98,2,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2,6,96.0,10/21/2019,1,10,10/21/2019 07:00 AM
